Stay,Price (2 adults/night),Check_in,Check_out,Score,Stars,Address,Reviews,Overall,Link
Motel Thiên Phúc 1,"VND 450,000","Mon, Oct 6","Tue, Oct 7",Scored 8.1,1,Can Tho,33 reviews,Very Good,https://www.booking.com/hotel/vn/motel-thien-phuc-1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=106&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=1282183805_401135481_4_0_0&highlighted_blocks=1282183805_401135481_4_0_0&matching_block_id=1282183805_401135481_4_0_0&sr_pri_blocks=1282183805_401135481_4_0_0__45000000&from=searchresults
Ông 5 House,"VND 280,000","Mon, Oct 6","Tue, Oct 7",Scored 8.9,3,Can Tho,84 reviews,Excellent,https://www.booking.com/hotel/vn/nam-guesthouse-space-central.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=107&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=1334738503_410834260_2_0_0&highlighted_blocks=1334738503_410834260_2_0_0&matching_block_id=1334738503_410834260_2_0_0&sr_pri_blocks=1334738503_410834260_2_0_0__28000000&from=searchresults
An Viên Homestay,"VND 600,000","Mon, Dec 1","Tue, Dec 2",N/A,0,Can Tho,N/A,N/A,https://www.booking.com/hotel/vn/an-vien-homestay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-02&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=1479497401_421143447_1_0_0%2C1479497401_421143447_1_0_0&highlighted_blocks=1479497401_421143447_1_0_0%2C1479497401_421143447_1_0_0&matching_block_id=1479497401_421143447_1_0_0&sr_pri_blocks=1479497401_421143447_1_0_0__30000000%2C1479497401_421143447_1_0_0__30000000&from=searchresults
CT Morning Hotel,"VND 281,404","Mon, Oct 6","Tue, Oct 7",Scored 8.5,2,Can Tho,323 reviews,Very Good,https://www.booking.com/hotel/vn/ct-morning-hostel.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=109&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__28140416&from=searchresults
My Kim Hotel - Ngay Bến Ninh Kiều,"VND 306,000","Mon, Oct 6","Tue, Oct 7",Scored 7.8,2,Can Tho,210 reviews,Good,https://www.booking.com/hotel/vn/my-kim-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=110&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=1074557001_380008542_2_0_0&highlighted_blocks=1074557001_380008542_2_0_0&matching_block_id=1074557001_380008542_2_0_0&sr_pri_blocks=1074557001_380008542_2_0_0__30600000&from=searchresults
Mỹ Ngọc Hotel,"VND 500,000","Mon, Oct 6","Tue, Oct 7",Scored 7.5,2,Can Tho,10 reviews,Good,https://www.booking.com/hotel/vn/my-ngoc-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=111&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=364947301_174811008_0_0_0&highlighted_blocks=364947301_174811008_0_0_0&matching_block_id=364947301_174811008_0_0_0&sr_pri_blocks=364947301_174811008_0_0_0__50000000&from=searchresults
Holiday One Can Tho Hotel,"VND 800,000","Mon, Oct 6","Tue, Oct 7",Scored 8.1,4,Can Tho,66 reviews,Very Good,https://www.booking.com/hotel/vn/holiday-one-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=112&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=85583534_218377213_2_1_0&highlighted_blocks=85583534_218377213_2_1_0&matching_block_id=85583534_218377213_2_1_0&sr_pri_blocks=85583534_218377213_2_1_0__80000000&from=searchresults
T-House,"VND 2,600,000","Mon, Oct 6","Tue, Oct 7",Scored 9.4,0,Can Tho,22 reviews,Wonderful,https://www.booking.com/hotel/vn/mr-t-house.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=113&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=1145486701_387384867_15_0_0&highlighted_blocks=1145486701_387384867_15_0_0&matching_block_id=1145486701_387384867_15_0_0&sr_pri_blocks=1145486701_387384867_15_0_0__260000000&from=searchresults
Cantho Eco Resort,"VND 1,035,071","Mon, Oct 6","Tue, Oct 7",Scored 8.5,4,Can Tho,145 reviews,Very Good,https://www.booking.com/hotel/vn/cantho-eco-resort.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=114&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=735573501_0_2_1_0&highlighted_blocks=735573501_0_2_1_0&matching_block_id=735573501_0_2_1_0&sr_pri_blocks=735573501_0_2_1_0__103507101&from=searchresults
Quynh My Motel,"VND 275,000","Mon, Oct 6","Tue, Oct 7",Scored 8.0,0,Can Tho,4 reviews,Very Good,https://www.booking.com/hotel/vn/quynh-my-motel.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=115&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=1297434601_402652245_2_0_0&highlighted_blocks=1297434601_402652245_2_0_0&matching_block_id=1297434601_402652245_2_0_0&sr_pri_blocks=1297434601_402652245_2_0_0__27500000&from=searchresults
Homestay KV,"VND 220,000","Mon, Oct 6","Tue, Oct 7",Scored 8.8,0,Can Tho,15 reviews,Excellent,https://www.booking.com/hotel/vn/homestay-kv.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=116&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=1087665109_381689597_2_0_0&highlighted_blocks=1087665109_381689597_2_0_0&matching_block_id=1087665109_381689597_2_0_0&sr_pri_blocks=1087665109_381689597_2_0_0__22000000&from=searchresults
Ruby Can Tho Hotel,"VND 400,000","Mon, Oct 6","Tue, Oct 7",Scored 8.4,2,Can Tho,218 reviews,Very Good,https://www.booking.com/hotel/vn/ruby-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=117&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=212117103_119452262_2_0_0&highlighted_blocks=212117103_119452262_2_0_0&matching_block_id=212117103_119452262_2_0_0&sr_pri_blocks=212117103_119452262_2_0_0__40000000&from=searchresults
MINH ANH HOTEL,"VND 540,000","Mon, Oct 6","Tue, Oct 7",Scored 8.5,0,Can Tho,92 reviews,Very Good,https://www.booking.com/hotel/vn/minh-anh-can-tho1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=118&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=1119906201_384803374_2_0_0&highlighted_blocks=1119906201_384803374_2_0_0&matching_block_id=1119906201_384803374_2_0_0&sr_pri_blocks=1119906201_384803374_2_0_0__54000000&from=searchresults
Max Hostel,"VND 280,000","Mon, Oct 6","Tue, Oct 7",Scored 6.9,0,Can Tho,75 reviews,Review score,https://www.booking.com/hotel/vn/mis-hostel.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=119&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=380619708_343179931_2_0_0&highlighted_blocks=380619708_343179931_2_0_0&matching_block_id=380619708_343179931_2_0_0&sr_pri_blocks=380619708_343179931_2_0_0__28000000&from=searchresults
Linh Phuong 8 Hotel - 24 hours stay,"VND 411,283","Mon, Oct 6","Tue, Oct 7",Scored 7.6,3,Can Tho,36 reviews,Good,https://www.booking.com/hotel/vn/lan-vy-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=120&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=107226719_0_2_0_0&highlighted_blocks=107226719_0_2_0_0&matching_block_id=107226719_0_2_0_0&sr_pri_blocks=107226719_0_2_0_0__41128300&from=searchresults
Phi Yen Eco Resort Can Tho,"VND 1,350,000","Mon, Oct 6","Tue, Oct 7",Scored 9.6,0,Can Tho,21 reviews,Exceptional,https://www.booking.com/hotel/vn/phi-yen-eco-resort-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=121&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=1400169001_411872937_2_1_0&highlighted_blocks=1400169001_411872937_2_1_0&matching_block_id=1400169001_411872937_2_1_0&sr_pri_blocks=1400169001_411872937_2_1_0__135000000&from=searchresults
Tran Phu Riverside House,"VND 293,019","Mon, Oct 6","Tue, Oct 7",Scored 9.6,3,Can Tho,70 reviews,Exceptional,https://www.booking.com/hotel/vn/79-10-tran-phu-house.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=122&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=1178383904_0_2_0_0&highlighted_blocks=1178383904_0_2_0_0&matching_block_id=1178383904_0_2_0_0&sr_pri_blocks=1178383904_0_2_0_0__29301934&from=searchresults
Gikgo Can Tho,"VND 490,000","Mon, Oct 13","Tue, Oct 14",Scored 9.4,0,Can Tho,314 reviews,Wonderful,https://www.booking.com/hotel/vn/gikgo-hostel-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=123&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=858640601_353542499_2_41_0&highlighted_blocks=858640601_353542499_2_41_0&matching_block_id=858640601_353542499_2_41_0&sr_pri_blocks=858640601_353542499_2_41_0__49000000&from=searchresults
De Rivé Homestay 3 - Bến Ninh Kiều,"VND 360,000","Mon, Oct 6","Tue, Oct 7",Scored 9.8,0,Can Tho,13 reviews,Exceptional,https://www.booking.com/hotel/vn/de-rive-homestay-3-ben-ninh-kieu.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=124&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=1482638201_419762190_2_0_0&highlighted_blocks=1482638201_419762190_2_0_0&matching_block_id=1482638201_419762190_2_0_0&sr_pri_blocks=1482638201_419762190_2_0_0__36000000&from=searchresults
B Home,"VND 350,000","Mon, Oct 6","Tue, Oct 7",Scored 9.2,0,Can Tho,53 reviews,Wonderful,https://www.booking.com/hotel/vn/b-home-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=125&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480609&all_sr_blocks=617781501_408695330_2_0_0&highlighted_blocks=617781501_408695330_2_0_0&matching_block_id=617781501_408695330_2_0_0&sr_pri_blocks=617781501_408695330_2_0_0__35000000&from=searchresults
vLuna Can Tho Hotel,"VND 1,310,400","Mon, Oct 6","Tue, Oct 7",Scored 9.3,3,Can Tho,36 reviews,Wonderful,https://www.booking.com/hotel/vn/luna-can-tho-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=126&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480618&all_sr_blocks=1342800701_406665590_2_0_0_770630&highlighted_blocks=1342800701_406665590_2_0_0_770630&matching_block_id=1342800701_406665590_2_0_0_770630&sr_pri_blocks=1342800701_406665590_2_0_0_770630_48484800&from=searchresults
C - Home,"VND 675,000","Mon, Oct 6","Tue, Oct 7",Scored 8.9,3,Can Tho,16 reviews,Excellent,https://www.booking.com/hotel/vn/c-home.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=127&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480618&all_sr_blocks=1220665202_394217051_0_0_0&highlighted_blocks=1220665202_394217051_0_0_0&matching_block_id=1220665202_394217051_0_0_0&sr_pri_blocks=1220665202_394217051_0_0_0__43875000&from=searchresults
Huy Hoàng Motel - Cần Thơ,"VND 270,000","Mon, Oct 6","Tue, Oct 7",Scored 8.9,1,Can Tho,205 reviews,Excellent,https://www.booking.com/hotel/vn/huy-hoang-motel-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=128&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480618&all_sr_blocks=940629301_366323984_2_0_0&highlighted_blocks=940629301_366323984_2_0_0&matching_block_id=940629301_366323984_2_0_0&sr_pri_blocks=940629301_366323984_2_0_0__27000000&from=searchresults
Lee Hotel,"VND 266,000","Mon, Oct 6","Tue, Oct 7",Scored 7.9,0,Can Tho,151 reviews,Good,https://www.booking.com/hotel/vn/lee-cai-rang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=129&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480618&all_sr_blocks=728897104_341930194_2_0_0&highlighted_blocks=728897104_341930194_2_0_0&matching_block_id=728897104_341930194_2_0_0&sr_pri_blocks=728897104_341930194_2_0_0__26600000&from=searchresults
Rich Hotel,"VND 320,737","Mon, Oct 6","Tue, Oct 7",Scored 9.1,0,Can Tho,539 reviews,Wonderful,https://www.booking.com/hotel/vn/rich-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=130&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480618&all_sr_blocks=308688301_0_2_0_0&highlighted_blocks=308688301_0_2_0_0&matching_block_id=308688301_0_2_0_0&sr_pri_blocks=308688301_0_2_0_0__32073738&from=searchresults
khách sạn tina 3 cần thơ,"VND 900,000","Mon, Oct 6","Tue, Oct 7",Scored 8.8,0,Can Tho,74 reviews,Excellent,https://www.booking.com/hotel/vn/khach-san-tina-3-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=131&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480618&all_sr_blocks=916690506_363180909_2_0_0&highlighted_blocks=916690506_363180909_2_0_0&matching_block_id=916690506_363180909_2_0_0&sr_pri_blocks=916690506_363180909_2_0_0__45000000&from=searchresults
Grandma House,"VND 255,000","Mon, Oct 6","Tue, Oct 7",Scored 8.6,0,Can Tho,215 reviews,Excellent,https://www.booking.com/hotel/vn/grandmas-house-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=132&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480618&all_sr_blocks=998591304_372697730_2_0_0&highlighted_blocks=998591304_372697730_2_0_0&matching_block_id=998591304_372697730_2_0_0&sr_pri_blocks=998591304_372697730_2_0_0__25500000&from=searchresults
Sugar Motel,"VND 250,000","Mon, Dec 29","Tue, Dec 30",Scored 8.1,0,Can Tho,53 reviews,Very Good,https://www.booking.com/hotel/vn/nha-nghi-sugar-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-29&checkout=2025-12-30&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=133&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480618&all_sr_blocks=551771601_405268997_2_0_0&highlighted_blocks=551771601_405268997_2_0_0&matching_block_id=551771601_405268997_2_0_0&sr_pri_blocks=551771601_405268997_2_0_0__8500000&from=searchresults
Khách sạn Ánh Sáng,"VND 207,000","Mon, Oct 6","Tue, Oct 7",Scored 6.3,0,Can Tho,113 reviews,Review score,https://www.booking.com/hotel/vn/khach-san-anh-sang-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=134&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480618&all_sr_blocks=1046293001_376938790_2_0_0&highlighted_blocks=1046293001_376938790_2_0_0&matching_block_id=1046293001_376938790_2_0_0&sr_pri_blocks=1046293001_376938790_2_0_0__20700000&from=searchresults
